DV,IV,Moderator,Transform,Term,Coefficient,StdErr,t-value,p-value,N_Obs,R_Squared,Adj_R_Squared,f_squared,f_squared_interp,Centering_Used,Path
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,iv2_physical_environment_log_centered,0.036155,0.012032,3.004767,0.002689,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,mo2_robotics_capabilities_log_centered,0.021157,0.002374,8.912504,0.000000,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,iv2_physical_environment_log_x_mo2_robotics_capabilities_log,-0.000252,0.010485,-0.024024,0.980836,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,population,0.000000,0.000000,0.894426,0.371196,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_2,0.003900,0.016358,0.238414,0.811583,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_3,0.056360,0.014834,3.799260,0.000149,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_4,0.044228,0.014972,2.954026,0.003172,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_5,0.028134,0.015315,1.837001,0.066351,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_6,0.013887,0.014429,0.962407,0.335956,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_7,-0.038579,0.015121,-2.551396,0.010800,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_8,0.047807,0.015293,3.126157,0.001795,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,log,div_9,0.008791,0.016179,0.543364,0.586937,2109,0.141888,0.136975,0.000000,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,const,-0.004331,0.020604,-0.210210,0.833524,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,iv2_physical_environment_win_centered,0.031141,0.009582,3.250099,0.001172,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,mo2_robotics_capabilities_win_centered,0.008200,0.000965,8.495364,0.000000,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,iv2_physical_environment_win_x_mo2_robotics_capabilities_win,0.000417,0.002291,0.182021,0.855584,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,population,0.000000,0.000000,2.050983,0.040393,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_2,0.008825,0.024346,0.362480,0.717030,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_3,0.104790,0.022096,4.742519,0.000002,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_4,0.083874,0.022321,3.757668,0.000176,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_5,0.051026,0.022818,2.236183,0.025445,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_6,0.021324,0.021422,0.995444,0.319635,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_7,-0.034162,0.022590,-1.512239,0.130624,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_8,0.067390,0.022648,2.975508,0.002958,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv2_physical_environment,mo2_robotics_capabilities,winsor,div_9,0.019038,0.024047,0.791697,0.428627,2109,0.145844,0.140953,0.000016,Negligible effect,True,iv2_physical_environment_x_mo2_robotics_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,const,-0.030435,0.028843,-1.055214,0.291449,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,iv3_health_behaviors_centered,-0.000112,0.000245,-0.459273,0.646085,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,mo1_genai_capabilities_centered,0.023028,0.004610,4.995637,0.000001,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,iv3_health_behaviors_x_mo1_genai_capabilities,-0.000124,0.000283,-0.439602,0.660270,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,population,0.000000,0.000000,2.884027,0.003966,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_2,0.035485,0.033703,1.052892,0.292512,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_3,0.144800,0.031066,4.661092,0.000003,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_4,0.116662,0.030678,3.802849,0.000147,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_5,0.088692,0.031764,2.792187,0.005283,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_6,0.034882,0.030280,1.151988,0.249457,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_7,-0.028595,0.031147,-0.918083,0.358681,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_8,0.100167,0.031878,3.142142,0.001701,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,raw,div_9,0.050127,0.033643,1.489962,0.136385,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,const,-0.346829,0.138539,-2.503470,0.012374,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,iv3_health_behaviors_z_centered,-0.010562,0.022997,-0.459273,0.646085,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,mo1_genai_capabilities_z_centered,0.108397,0.021698,4.995637,0.000001,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,iv3_health_behaviors_z_x_mo1_genai_capabilities_z,-0.011451,0.026047,-0.439602,0.660270,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,population,0.000000,0.000000,2.884027,0.003966,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_2,0.170447,0.161885,1.052892,0.292512,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_3,0.695514,0.149217,4.661092,0.000003,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_4,0.560363,0.147353,3.802849,0.000147,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_5,0.426014,0.152573,2.792187,0.005283,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_6,0.167547,0.145442,1.151988,0.249457,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_7,-0.137351,0.149606,-0.918083,0.358681,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_8,0.481129,0.153121,3.142142,0.001701,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,zscore,div_9,0.240776,0.161598,1.489962,0.136385,2109,0.094914,0.089732,0.000092,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,const,0.594783,0.014100,42.184226,0.000000,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,iv3_health_behaviors_log_centered,0.005444,0.004325,1.258794,0.208245,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,mo1_genai_capabilities_log_centered,0.028834,0.004975,5.795441,0.000000,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,iv3_health_behaviors_log_x_mo1_genai_capabilities_log,-0.005130,0.009923,-0.516958,0.605240,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,population,0.000000,0.000000,2.721112,0.006560,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_2,0.014459,0.016382,0.882600,0.377553,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_3,0.068419,0.015208,4.498898,0.000007,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_4,0.058913,0.014967,3.936098,0.000086,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_5,0.038440,0.015555,2.471191,0.013545,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_6,0.016737,0.014783,1.132216,0.257673,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_7,-0.028123,0.015270,-1.841762,0.065651,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_8,0.043427,0.015526,2.797048,0.005204,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv3_health_behaviors,mo1_genai_capabilities,log,div_9,0.022392,0.016393,1.366003,0.172085,2109,0.117982,0.112933,0.000128,Negligible effect,True,iv3_health_behaviors_x_mo1_genai_capabilities_to_dv3_operational_efficiency
